040007022,"Pada hari terakhir banyak orang akan berseru kepada-Ku: Tuhan, Tuhan, bukankah kami bernubuat demi nama-Mu, dan mengusir setan demi nama-Mu, dan mengadakan banyak mujizat demi nama-Mu juga?"
040007023,"Pada waktu itulah Aku akan berterus terang kepada mereka dan berkata: Aku tidak pernah mengenal kamu! Enyahlah dari pada-Ku, kamu sekalian pembuat kejahatan!$"
040007024,"$Setiap orang yang mendengar perkataan-Ku ini dan melakukannya, ia sama dengan orang yang bijaksana, yang mendirikan rumahnya di atas batu."
040007025,"Kemudian turunlah hujan dan datanglah banjir, lalu angin melanda rumah itu, tetapi rumah itu tidak rubuh sebab didirikan di atas batu."
040007026,"Tetapi setiap orang yang mendengar perkataan-Ku ini dan tidak melakukannya, ia sama dengan orang yang bodoh, yang mendirikan rumahnya di atas pasir."
040007027,"Kemudian turunlah hujan dan datanglah banjir, lalu angin melanda rumah itu, sehingga rubuhlah rumah itu dan hebatlah kerusakannya.$"
040007028,"Dan setelah Yesus mengakhiri perkataan ini, takjublah orang banyak itu mendengar pengajaran-Nya,"
040007029,"sebab Ia mengajar mereka sebagai orang yang berkuasa, tidak seperti ahli-ahli Taurat mereka."
040008001,"Setelah Yesus turun dari bukit, orang banyak berbondong-bondong mengikuti Dia."
040008002,"Maka datanglah seorang yang sakit kusta kepada-Nya, lalu sujud menyembah Dia dan berkata: $Tuan, jika Tuan mau, Tuan dapat mentahirkan aku.$"
040008003,"Lalu Yesus mengulurkan tangan-Nya, menjamah orang itu dan berkata: $Aku mau, jadilah engkau tahir.$ Seketika itu juga tahirlah orang itu dari pada kustanya."
040008004,"Lalu Yesus berkata kepadanya: $Ingatlah, jangan engkau memberitahukan hal ini kepada siapa pun, tetapi pergilah, perlihatkanlah dirimu kepada imam dan persembahkanlah persembahan yang diperintahkan Musa, sebagai bukti bagi mereka.$"
040008005,"Ketika Yesus masuk ke Kapernaum, datanglah seorang perwira mendapatkan Dia dan memohon kepada-Nya:"
040008006,"$Tuan, hambaku terbaring di rumah karena sakit lumpuh dan ia sangat menderita.$"
040008007,"Yesus berkata kepadanya: $Aku akan datang menyembuhkannya.$"
040008008,"Tetapi jawab perwira itu kepada-Nya: $Tuan, aku tidak layak menerima Tuan di dalam rumahku, katakan saja sepatah kata, maka hambaku itu akan sembuh."
040008009,"Sebab aku sendiri seorang bawahan, dan di bawahku ada pula prajurit. Jika aku berkata kepada salah seorang prajurit itu: Pergi!, maka ia pergi, dan kepada seorang lagi: Datang!, maka ia datang, ataupun kepada hambaku: Kerjakanlah ini!, maka ia mengerjakannya.$"
040008010,"Setelah Yesus mendengar hal itu, heranlah Ia dan berkata kepada mereka yang mengikuti-Nya: $Aku berkata kepadamu, sesungguhnya iman sebesar ini tidak pernah Aku jumpai pada seorang pun di antara orang Israel."
040008011,"Aku berkata kepadamu: Banyak orang akan datang dari Timur dan Barat dan duduk makan bersama-sama dengan Abraham, Ishak dan Yakub di dalam Kerajaan Sorga,"
040008012,"sedangkan anak-anak Kerajaan itu akan dicampakkan ke dalam kegelapan yang paling gelap, di sanalah akan terdapat ratap dan kertak gigi.$"
040008013,"Lalu Yesus berkata kepada perwira itu: $Pulanglah dan jadilah kepadamu seperti yang engkau percaya.$ Maka pada saat itu juga sembuhlah hambanya."
040008014,"Setibanya di rumah Petrus, Yesus pun melihat ibu mertua Petrus terbaring karena sakit demam."
040008015,"Maka dipegang-Nya tangan perempuan itu, lalu lenyaplah demamnya. Ia pun bangunlah dan melayani Dia."
040008016,"Menjelang malam dibawalah kepada Yesus banyak orang yang kerasukan setan dan dengan sepatah kata Yesus mengusir roh-roh itu dan menyembuhkan orang-orang yang menderita sakit."
040008017,"Hal itu terjadi supaya genaplah firman yang disampaikan oleh nabi Yesaya: $Dialah yang memikul kelemahan kita dan menanggung penyakit kita.$"
040008018,"Ketika Yesus melihat orang banyak mengelilingi-Nya, Ia menyuruh bertolak ke seberang."
040008019,"Lalu datanglah seorang ahli Taurat dan berkata kepada-Nya: $Guru, aku akan mengikut Engkau, ke mana saja Engkau pergi.$"
040008020,"Yesus berkata kepadanya: $Serigala mempunyai liang dan burung mempunyai sarang, tetapi Anak Manusia tidak mempunyai tempat untuk meletakkan kepala-Nya.$"
040008021,"Seorang lain, yaitu salah seorang murid-Nya, berkata kepada-Nya: $Tuhan, izinkanlah aku pergi dahulu menguburkan ayahku.$"
040008022,"Tetapi Yesus berkata kepadanya: $Ikutlah Aku dan biarlah orang-orang mati menguburkan orang-orang mati mereka.$"
040008023,"Lalu Yesus naik ke dalam perahu dan murid-murid-Nya pun mengikuti-Nya."
040008024,"Sekonyong-konyong mengamuklah angin ribut di danau itu, sehingga perahu itu ditimbus gelombang, tetapi Yesus tidur."
040008025,"Maka datanglah murid-murid-Nya membangunkan Dia, katanya: $Tuhan, tolonglah, kita binasa.$"
040008026,"Ia berkata kepada mereka: $Mengapa kamu takut, kamu yang kurang percaya?$ Lalu bangunlah Yesus menghardik angin dan danau itu, maka danau itu menjadi teduh sekali."
040008027,"Dan heranlah orang-orang itu, katanya: $Orang apakah Dia ini, sehingga angin dan danau pun taat kepada-Nya?$"
040008028,"Setibanya di seberang, yaitu di daerah orang Gadara, datanglah dari pekuburan dua orang yang kerasukan setan menemui Yesus. Mereka sangat berbahaya, sehingga tidak seorang pun yang berani melalui jalan itu."
040008029,"Dan mereka itu pun berteriak, katanya: $Apa urusan-Mu dengan kami, hai Anak Allah? Adakah Engkau ke mari untuk menyiksa kami sebelum waktunya?$"
040008030,"Tidak jauh dari mereka itu sejumlah besar babi sedang mencari makan."
040008031,"Maka setan-setan itu meminta kepada-Nya, katanya: $Jika Engkau mengusir kami, suruhlah kami pindah ke dalam kawanan babi itu.$"
040008032,"Yesus berkata kepada mereka: $Pergilah!$ Lalu keluarlah mereka dan masuk ke dalam babi-babi itu. Maka terjunlah seluruh kawanan babi itu dari tepi jurang ke dalam danau dan mati di dalam air."
040008033,"Maka larilah penjaga-penjaga babi itu dan setibanya di kota, diceriterakannyalah segala sesuatu, juga tentang orang-orang yang kerasukan setan itu."
040008034,"Maka keluarlah seluruh kota mendapatkan Yesus dan setelah mereka berjumpa dengan Dia, mereka pun mendesak, supaya Ia meninggalkan daerah mereka."
040009001,"Sesudah itu naiklah Yesus ke dalam perahu lalu menyeberang. Kemudian sampailah Ia ke kota-Nya sendiri."
040009002,"Maka dibawa oranglah kepada-Nya seorang lumpuh yang terbaring di tempat tidurnya. Ketika Yesus melihat iman mereka, berkatalah Ia kepada orang lumpuh itu: $Percayalah, hai anak-Ku, dosamu sudah diampuni.$"
040009003,"Maka berkatalah beberapa orang ahli Taurat dalam hatinya: $Ia menghujat Allah.$"
040009004,"Tetapi Yesus mengetahui pikiran mereka, lalu berkata: $Mengapa kamu memikirkan hal-hal yang jahat di dalam hatimu?"
040009005,"Manakah lebih mudah, mengatakan: Dosamu sudah diampuni, atau mengatakan: Bangunlah dan berjalanlah?"
040009006,"Tetapi supaya kamu tahu, bahwa di dunia ini Anak Manusia berkuasa mengampuni dosa$ -- lalu berkatalah Ia kepada orang lumpuh itu -- : $Bangunlah, angkatlah tempat tidurmu dan pulanglah ke rumahmu!$"
040009007,"Dan orang itu pun bangun lalu pulang."
040009008,"Maka orang banyak yang melihat hal itu takut lalu memuliakan Allah yang telah memberikan kuasa sedemikian itu kepada manusia."
040009009,"Setelah Yesus pergi dari situ, Ia melihat seorang yang bernama Matius duduk di rumah cukai, lalu Ia berkata kepadanya: $Ikutlah Aku.$ Maka berdirilah Matius lalu mengikut Dia."
040009010,"Kemudian ketika Yesus makan di rumah Matius, datanglah banyak pemungut cukai dan orang berdosa dan makan bersama-sama dengan Dia dan murid-murid-Nya."
040009011,"Pada waktu orang Farisi melihat hal itu, berkatalah mereka kepada murid-murid Yesus: $Mengapa gurumu makan bersama-sama dengan pemungut cukai dan orang berdosa?$"
040009012,"Yesus mendengarnya dan berkata: $Bukan orang sehat yang memerlukan tabib, tetapi orang sakit."
040009013,"Jadi pergilah dan pelajarilah arti firman ini: Yang Kukehendaki ialah belas kasihan dan bukan persembahan, karena Aku datang bukan untuk memanggil orang benar, melainkan orang berdosa.$"
040009014,"Kemudian datanglah murid-murid Yohanes kepada Yesus dan berkata: $Mengapa kami dan orang Farisi berpuasa, tetapi murid-murid-Mu tidak?$"
040009015,"Jawab Yesus kepada mereka: $Dapatkah sahabat-sahabat mempelai laki-laki berdukacita selama mempelai itu bersama mereka? Tetapi waktunya akan datang mempelai itu diambil dari mereka dan pada waktu itulah mereka akan berpuasa."
040009016,"Tidak seorang pun menambalkan secarik kain yang belum susut pada baju yang tua, karena jika demikian kain penambal itu akan mencabik baju itu, lalu makin besarlah koyaknya."
040009017,"Begitu pula anggur yang baru tidak diisikan ke dalam kantong kulit yang tua, karena jika demikian kantong itu akan koyak sehingga anggur itu terbuang dan kantong itu pun hancur. Tetapi anggur yang baru disimpan orang dalam kantong yang baru pula, dan dengan demikian terpeliharalah kedua-duanya.$"
040009018,"Sementara Yesus berbicara demikian kepada mereka, datanglah seorang kepala rumah ibadat, lalu menyembah Dia dan berkata: $Anakku perempuan baru saja meninggal, tetapi datanglah dan letakkanlah tangan-Mu atasnya, maka ia akan hidup.$"
040009019,"Lalu Yesus pun bangunlah dan mengikuti orang itu bersama-sama dengan murid-murid-Nya."
040009020,"Pada waktu itu seorang perempuan yang sudah dua belas tahun lamanya menderita pendarahan maju mendekati Yesus dari belakang dan menjamah jumbai jubah-Nya."
040009021,"Karena katanya dalam hatinya: $Asal kujamah saja jubah-Nya, aku akan sembuh.$"
040009022,"Tetapi Yesus berpaling dan memandang dia serta berkata: $Teguhkanlah hatimu, hai anak-Ku, imanmu telah menyelamatkan engkau.$ Maka sejak saat itu sembuhlah perempuan itu."
040009023,"Ketika Yesus tiba di rumah kepala rumah ibadat itu dan melihat peniup-peniup seruling dan orang banyak ribut,"
040009024,"berkatalah Ia: $Pergilah, karena anak ini tidak mati, tetapi tidur.$ Tetapi mereka menertawakan Dia."
040009025,"Setelah orang banyak itu diusir, Yesus masuk dan memegang tangan anak itu, lalu bangkitlah anak itu."
040009026,"Maka tersiarlah kabar tentang hal itu ke seluruh daerah itu."
040009027,"Ketika Yesus meneruskan perjalanan-Nya dari sana, dua orang buta mengikuti-Nya sambil berseru-seru dan berkata: $Kasihanilah kami, hai Anak Daud.$"
040009028,"Setelah Yesus masuk ke dalam sebuah rumah, datanglah kedua orang buta itu kepada-Nya dan Yesus berkata kepada mereka: $Percayakah kamu, bahwa Aku dapat melakukannya?$ Mereka menjawab: $Ya Tuhan, kami percaya.$"
040009029,"Lalu Yesus menjamah mata mereka sambil berkata: $Jadilah kepadamu menurut imanmu.$"
040009030,"Maka meleklah mata mereka. Dan Yesus pun dengan tegas berpesan kepada mereka, kata-Nya: $Jagalah supaya jangan seorang pun mengetahui hal ini.$"
040009031,"Tetapi mereka keluar dan memasyhurkan Dia ke seluruh daerah itu."
040009032,"Sedang kedua orang buta itu keluar, dibawalah kepada Yesus seorang bisu yang kerasukan setan."
040009033,"Dan setelah setan itu diusir, dapatlah orang bisu itu berkata-kata. Maka heranlah orang banyak, katanya: $Yang demikian belum pernah dilihat orang di Israel.$"
040009034,"Tetapi orang Farisi berkata: $Dengan kuasa penghulu setan Ia mengusir setan.$"
040009035,"Demikianlah Yesus berkeliling ke semua kota dan desa; Ia mengajar dalam rumah-rumah ibadat dan memberitakan Injil Kerajaan Sorga serta melenyapkan segala penyakit dan kelemahan."
040009036,"Melihat orang banyak itu, tergeraklah hati Yesus oleh belas kasihan kepada mereka, karena mereka lelah dan terlantar seperti domba yang tidak bergembala."
040009037,"Maka kata-Nya kepada murid-murid-Nya: $Tuaian memang banyak, tetapi pekerja sedikit."
040009038,"Karena itu mintalah kepada tuan yang empunya tuaian, supaya Ia mengirimkan pekerja-pekerja untuk tuaian itu.$"
040010001,"Yesus memanggil kedua belas murid-Nya dan memberi kuasa kepada mereka untuk mengusir roh-roh jahat dan untuk melenyapkan segala penyakit dan segala kelemahan."
040010002,"Inilah nama kedua belas rasul itu: Pertama Simon yang disebut Petrus dan Andreas saudaranya, dan Yakobus anak Zebedeus dan Yohanes saudaranya,"
040010003,"Filipus dan Bartolomeus, Tomas dan Matius pemungut cukai, Yakobus anak Alfeus, dan Tadeus,"
040010004,"Simon orang Zelot dan Yudas Iskariot yang mengkhianati Dia."
040010005,"Kedua belas murid itu diutus oleh Yesus dan Ia berpesan kepada mereka: $Janganlah kamu menyimpang ke jalan bangsa lain atau masuk ke dalam kota orang Samaria,"
040010006,"melainkan pergilah kepada domba-domba yang hilang dari umat Israel."
040010007,"Pergilah dan beritakanlah: Kerajaan Sorga sudah dekat."
040010008,"Sembuhkanlah orang sakit; bangkitkanlah orang mati; tahirkanlah orang kusta; usirlah setan-setan. Kamu telah memperolehnya dengan cuma-cuma, karena itu berikanlah pula dengan cuma-cuma."
040010009,"Janganlah kamu membawa emas atau perak atau tembaga dalam ikat pinggangmu."
040010010,"Janganlah kamu membawa bekal dalam perjalanan, janganlah kamu membawa baju dua helai, kasut atau tongkat, sebab seorang pekerja patut mendapat upahnya."
040010011,"Apabila kamu masuk kota atau desa, carilah di situ seorang yang layak dan tinggallah padanya sampai kamu berangkat."
040010012,"Apabila kamu masuk rumah orang, berilah salam kepada mereka."
040010013,"Jika mereka layak menerimanya, salammu itu turun ke atasnya, jika tidak, salammu itu kembali kepadamu."
040010014,"Dan apabila seorang tidak menerima kamu dan tidak mendengar perkataanmu, keluarlah dan tinggalkanlah rumah atau kota itu dan kebaskanlah debunya dari kakimu."
040010015,"Aku berkata kepadamu: Sesungguhnya pada hari penghakiman tanah Sodom dan Gomora akan lebih ringan tanggungannya dari pada kota itu.$"
040010016,"$Lihat, Aku mengutus kamu seperti domba ke tengah-tengah serigala, sebab itu hendaklah kamu cerdik seperti ular dan tulus seperti merpati."
040010017,"Tetapi waspadalah terhadap semua orang; karena ada yang akan menyerahkan kamu kepada majelis agama dan mereka akan menyesah kamu di rumah ibadatnya."
040010018,"Dan karena Aku, kamu akan digiring ke muka penguasa-penguasa dan raja-raja sebagai suatu kesaksian bagi mereka dan bagi orang-orang yang tidak mengenal Allah."
040010019,"Apabila mereka menyerahkan kamu, janganlah kamu kuatir akan bagaimana dan akan apa yang harus kamu katakan, karena semuanya itu akan dikaruniakan kepadamu pada saat itu juga."
040010020,"Karena bukan kamu yang berkata-kata, melainkan Roh Bapamu; Dia yang akan berkata-kata di dalam kamu."
040010021,"Orang akan menyerahkan saudaranya untuk dibunuh, demikian juga seorang ayah akan anaknya. Dan anak-anak akan memberontak terhadap orang tuanya dan akan membunuh mereka."
040010022,"Dan kamu akan dibenci semua orang oleh karena nama-Ku; tetapi orang yang bertahan sampai pada kesudahannya akan selamat."
040010023,"Apabila mereka menganiaya kamu dalam kota yang satu, larilah ke kota yang lain; karena Aku berkata kepadamu: Sesungguhnya sebelum kamu selesai mengunjungi kota-kota Israel, Anak Manusia sudah datang."
040010024,"Seorang murid tidak lebih dari pada gurunya, atau seorang hamba dari pada tuannya."
040010025,"Cukuplah bagi seorang murid jika ia menjadi sama seperti gurunya dan bagi seorang hamba jika ia menjadi sama seperti tuannya. Jika tuan rumah disebut Beelzebul, apalagi seisi rumahnya."
040010026,"Jadi janganlah kamu takut terhadap mereka, karena tidak ada sesuatu pun yang tertutup yang tidak akan dibuka dan tidak ada sesuatu pun yang tersembunyi yang tidak akan diketahui."
040010027,"Apa yang Kukatakan kepadamu dalam gelap, katakanlah itu dalam terang; dan apa yang dibisikkan ke telingamu, beritakanlah itu dari atas atap rumah."
040010028,"Dan janganlah kamu takut kepada mereka yang dapat membunuh tubuh, tetapi yang tidak berkuasa membunuh jiwa; takutlah terutama kepada Dia yang berkuasa membinasakan baik jiwa maupun tubuh di dalam neraka."
040010029,"Bukankah burung pipit dijual dua ekor seduit? Namun seekor pun dari padanya tidak akan jatuh ke bumi di luar kehendak Bapamu."
040010030,"Dan kamu, rambut kepalamu pun terhitung semuanya."
040010031,"Sebab itu janganlah kamu takut, karena kamu lebih berharga dari pada banyak burung pipit."
040010032,"Setiap orang yang mengakui Aku di depan manusia, Aku juga akan mengakuinya di depan Bapa-Ku yang di sorga."
040010033,"Tetapi barangsiapa menyangkal Aku di depan manusia, Aku juga akan menyangkalnya di depan Bapa-Ku yang di sorga.$"
040010034,"$Jangan kamu menyangka, bahwa Aku datang untuk membawa damai di atas bumi; Aku datang bukan untuk membawa damai, melainkan pedang."
040010035,"Sebab Aku datang untuk memisahkan orang dari ayahnya, anak perempuan dari ibunya, menantu perempuan dari ibu mertuanya,"
040010036,"dan musuh orang ialah orang-orang seisi rumahnya."
040010037,"Barangsiapa mengasihi bapa atau ibunya lebih dari pada-Ku, ia tidak layak bagi-Ku; dan barangsiapa mengasihi anaknya laki-laki atau perempuan lebih dari pada-Ku, ia tidak layak bagi-Ku."
040010038,"Barangsiapa tidak memikul salibnya dan mengikut Aku, ia tidak layak bagi-Ku."
040010039,"Barangsiapa mempertahankan nyawanya, ia akan kehilangan nyawanya, dan barangsiapa kehilangan nyawanya karena Aku, ia akan memperolehnya."
040010040,"Barangsiapa menyambut kamu, ia menyambut Aku, dan barangsiapa menyambut Aku, ia menyambut Dia yang mengutus Aku."
